"State","Condition","Measure Name","State Average"
"WA","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","91"
"WA","Heart Failure","Heart Failure Patients Given Discharge Instructions","74"
"WA","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","90"
"WA","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","79"
"WA","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","84"
"WA","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","93"
"WA","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","100"
"WA","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","88"
"WA","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","87"
"WA","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","90"
"WA","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","91"
"WA","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","89"
"WA","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","90"
"WA","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","98"
"WA","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","87"
"WA","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","97"
"WA","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","92"
"WI","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"WI","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"WI","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"WI","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","91"
"WI","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","97"
"WI","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","96"
"WI","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","95"
"WI","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","27"
"WI","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","86"
"WI","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","93"
"WI","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","89"
"WI","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","90"
"WI","Heart Failure","Heart Failure Patients Given Discharge Instructions","79"
"WI","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","87"
"WI","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","83"
"WI","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","87"
"WI","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","96"
"WI","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","99"
"WI","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","88"
"WI","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","90"
"WI","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","93"
"WI","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","83"
"WI","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","87"
"WI","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","89"
"WI","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","97"
"WI","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","92"
"WI","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","97"
"WI","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","91"
"WV","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"WV","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"WV","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"WV","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","84"
"WV","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","90"
"WV","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","92"
"WV","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","89"
"WV","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","25"
"WV","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","80"
"WV","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","97"
"WV","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","85"
"WV","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","88"
"WV","Heart Failure","Heart Failure Patients Given Discharge Instructions","73"
"WV","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","91"
"WV","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","81"
"WV","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","83"
"WV","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","91"
"WV","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","99"
"WV","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","87"
"WV","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","85"
"WV","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","88"
"WV","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","89"
"WV","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","87"
"WV","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","90"
"WV","Surgical Infection Prevention","surgery patients needing hair removed from the surgical area before surgery, who had hair removed using a safer method (electric clippers or hair removal cream – not a razor)","92"
"WV","Surgical Infection Prevention","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","87"
"WV","Surgical Infection Prevention","surgery patients who were given the  right kind  of antibiotic to help prevent infection","89"
"WV","Surgical Infection Prevention","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","81"
"WY","Children's Asthma Care","Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma",
"WY","Children's Asthma Care","Children Who Received Reliever Medication While Hospitalized for Asthma",
"WY","Children's Asthma Care","Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma",
"WY","Heart Attack","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","95"
"WY","Heart Attack","Heart Attack Patients Given Aspirin at Arrival","90"
"WY","Heart Attack","Heart Attack Patients Given Aspirin at Discharge","97"
"WY","Heart Attack","Heart Attack Patients Given Beta Blocker at Discharge","97"
"WY","Heart Attack","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","0"
"WY","Heart Attack","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","82"
"WY","Heart Attack","Heart Attack Patients Given Smoking Cessation Advice/Counseling","100"
"WY","Heart Failure","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","86"
"WY","Heart Failure","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","69"
"WY","Heart Failure","Heart Failure Patients Given Discharge Instructions","55"
"WY","Heart Failure","Heart Failure Patients Given Smoking Cessation Advice/Counseling","75"
"WY","Pneumonia","Pneumonia Patients Assessed and Given Influenza Vaccination","76"
"WY","Pneumonia","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","80"
"WY","Pneumonia","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","91"
"WY","Pneumonia","Pneumonia Patients Given Oxygenation Assessment","99"
"WY","Pneumonia","Pneumonia Patients Given Smoking Cessation Advice/Counseling","75"
"WY","Pneumonia","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","87"
"WY","Pneumonia","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","79"
"WY","Surgical Infection Prevention","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","90"
"WY","Surgical Infection Prevention","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","84"
"WY","Surgical Infection Prevention","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","85"
