"State","Condition","Measure Name","Measure Code","Score"
"IA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"KS","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","90"
"KY","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","91"
"LA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"ME","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","96"
"MD","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","91"
"MA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","96"
"MI","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"MN","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"MS","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","91"
"MO","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
"MT","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"NE","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"NV","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
"NH","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"NJ","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"NM","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"NY","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"NC","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"ND","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"OH","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"OK","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","92"
"OR","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","90"
"PA","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","96"
"PR","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","86"
"RI","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","95"
"SC","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","94"
"SD","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","91"
"TN","Surgical Care Improvement Project Process of Care Measures","Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery     ","SCIP_VTE_2","93"
