,Provider ID,City,State,ZIP Code,County Name,Measure,Score,Compared to National
20314,490040,ALEXANDRIA,VA,22304,ALEXANDRIA CITY,CLABSI Observed Cases,0.0,1.0
20315,490060,RICHLANDS,VA,24641,TAZEWELL,Central Line Associated Blood Stream Infections (CLABSI),,
20316,171361,BELLEVILLE,KS,66935,REPUBLIC,Central Line Associated Blood Stream Infections (CLABSI),,
20317,161366,SHENANDOAH,IA,51601,PAGE,CLABSI Observed Cases,,
20318,360134,CINCINNATI,OH,45220,HAMILTON,CLABSI Predicted Cases,16.51,1.0
20319,51314,LAKE ISABELLA,CA,93240,KERN,CLABSI Lower Confidence Limit,,
20320,60022,COLORADO SPRINGS,CO,80909,EL PASO,CLABSI Predicted Cases,16.039,0.0
20321,330164,ROCHESTER,NY,14620,MONROE,CLABSI Upper Confidence Limit,1.741,0.0
20322,50580,LA PALMA,CA,90623,ORANGE,CLABSI Observed Cases,0.0,
20323,50454,SAN FRANCISCO,CA,94143,SAN FRANCISCO,CLABSI Upper Confidence Limit,1.045,0.0
20324,310083,EAST ORANGE,NJ,7018,ESSEX,CLABSI Central Line Days,3078.0,0.0
20325,60112,LONE TREE,CO,80124,ARAPAHOE,CLABSI Upper Confidence Limit,2.981,0.0
20326,320061,GALLUP,NM,87301,MCKINLEY,Central Line Associated Blood Stream Infections (CLABSI),,
20327,210009,BALTIMORE,MD,21287,BALTIMORE CITY,CLABSI Lower Confidence Limit,0.149,1.0
20328,450659,HOUSTON,TX,77004,HARRIS,CLABSI Upper Confidence Limit,1.534,0.0
20329,161304,CORNING,IA,50841,ADAMS,CLABSI Predicted Cases,,
20330,210003,CHEVERLY,MD,20785,PRINCE GEORGES,CLABSI Upper Confidence Limit,1.299,0.0
20331,490141,FREDERICKSBURG,VA,22408,SPOTSYLVANIA,CLABSI Observed Cases,1.0,
20332,450723,DALLAS,TX,75237,DALLAS,CLABSI Observed Cases,2.0,1.0
20333,290051,CARSON CITY,NV,89703,CARSON CITY,CLABSI Upper Confidence Limit,,
20334,390263,BETHLEHEM,PA,18017,LEHIGH,CLABSI Upper Confidence Limit,0.421,1.0
20335,360036,WOOSTER,OH,44691,WAYNE,CLABSI Predicted Cases,0.443,
20336,490097,EMPORIA,VA,23847,Emporia City,CLABSI Observed Cases,0.0,
20337,450886,HURST,TX,76054,TARRANT,CLABSI Lower Confidence Limit,,
20338,390073,ALTOONA,PA,16601,BLAIR,Central Line Associated Blood Stream Infections (CLABSI),0.0,1.0
20339,230297,DETROIT,MI,48201,WAYNE,CLABSI Lower Confidence Limit,,
20340,50072,WALNUT CREEK,CA,94596,CONTRA COSTA,CLABSI Upper Confidence Limit,1.342,0.0
20341,440070,PARSONS,TN,38363,DECATUR,CLABSI Central Line Days,0.0,
20342,290045,HENDERSON,NV,89052,CLARK,CLABSI Observed Cases,9.0,1.0
20343,340084,WADESBORO,NC,28170,ANSON,Central Line Associated Blood Stream Infections (CLABSI),,
20344,40088,EL DORADO,AR,71731,UNION,CLABSI Observed Cases,0.0,
20345,260057,CAMERON,MO,64429,CLINTON,Central Line Associated Blood Stream Infections (CLABSI),,
20346,151310,WABASH,IN,46992,WABASH,CLABSI Lower Confidence Limit,,
20347,520048,OSHKOSH,WI,54904,WINNEBAGO,CLABSI Upper Confidence Limit,,
20348,220110,BOSTON,MA,2115,SUFFOLK,CLABSI Upper Confidence Limit,0.95,1.0
20349,510055,HUNTINGTON,WV,25701,CABELL,Central Line Associated Blood Stream Infections (CLABSI),1.72,-1.0
20350,330222,SARATOGA SPRINGS,NY,12866,SARATOGA,CLABSI Predicted Cases,1.823,0.0
20351,190268,LAFAYETTE,LA,70503,LAFAYETTE,CLABSI Central Line Days,0.0,
20352,230069,HOWELL,MI,48843,LIVINGSTON,CLABSI Predicted Cases,0.698,
20353,450668,EL PASO,TX,79902,EL PASO,CLABSI Lower Confidence Limit,,1.0
20354,440032,ROGERSVILLE,TN,37857,HAWKINS,CLABSI Observed Cases,0.0,
20355,50717,DOWNEY,CA,90242,ORANGE,CLABSI Observed Cases,2.0,0.0
20356,230038,GRAND RAPIDS,MI,49503,KENT,CLABSI Central Line Days,25589.0,0.0
20357,110089,DOUGLAS,GA,31533,COFFEE,Central Line Associated Blood Stream Infections (CLABSI),,
20358,30002,PHOENIX,AZ,85006,MARICOPA,CLABSI Predicted Cases,29.008,0.0
20359,390037,SEWICKLEY,PA,15143,ALLEGHENY,CLABSI Lower Confidence Limit,0.336,0.0
20360,450808,AUSTIN,TX,78731,TRAVIS,CLABSI Predicted Cases,,
20361,200020,YORK,ME,3909,YORK,CLABSI Predicted Cases,0.395,
20362,230004,MUSKEGON,MI,49444,MUSKEGON,Central Line Associated Blood Stream Infections (CLABSI),0.34,0.0
20363,220111,BROCKTON,MA,2301,PLYMOUTH,CLABSI Upper Confidence Limit,2.675,0.0
20364,240075,BRAINERD,MN,56401,CROW WING,CLABSI Central Line Days,0.0,
20365,320086,ROSWELL,NM,88201,CHAVES,CLABSI Central Line Days,33.0,
20366,260163,FARMINGTON,MO,63640,SAINT FRANCOIS,Central Line Associated Blood Stream Infections (CLABSI),,
20367,260191,SAINT PETERS,MO,63376,SAINT CHARLES,Central Line Associated Blood Stream Infections (CLABSI),0.0,
20368,10114,BESSEMER,AL,35021,JEFFERSON,CLABSI Central Line Days,2438.0,0.0
20369,220126,NORWOOD,MA,2062,NORFOLK,CLABSI Lower Confidence Limit,0.016,0.0
20370,240063,SAINT PAUL,MN,55102,RAMSEY,CLABSI Observed Cases,5.0,0.0
20371,420102,GREENVILLE,SC,29615,GREENVILLE,CLABSI Lower Confidence Limit,,
20372,341324,NAGS HEAD,NC,27959,DARE,CLABSI Central Line Days,0.0,
20373,450638,HOUSTON,TX,77090,HARRIS,CLABSI Upper Confidence Limit,0.699,1.0
20374,521341,RICHLAND CENTER,WI,53581,RICHLAND,CLABSI Central Line Days,0.0,
20375,160032,NEWTON,IA,50208,JASPER,CLABSI Predicted Cases,0.007,
20376,260006,SAINT JOSEPH,MO,64506,BUCHANAN,CLABSI Upper Confidence Limit,1.879,0.0
20377,450462,DALLAS,TX,75231,DALLAS,Central Line Associated Blood Stream Infections (CLABSI),0.66,0.0
20378,520136,MILWAUKEE,WI,53210,MILWAUKEE,CLABSI Central Line Days,6389.0,1.0
20379,140029,AURORA,IL,60504,KANE,CLABSI Observed Cases,1.0,1.0
20380,141303,CLINTON,IL,61727,DEWITT,CLABSI Predicted Cases,0.003,
20381,330307,ITHACA,NY,14850,TOMPKINS,CLABSI Lower Confidence Limit,0.123,0.0
20382,170197,ANDOVER,KS,67002,BUTLER,CLABSI Observed Cases,0.0,
20383,670008,WEBSTER,TX,77598,HARRIS,CLABSI Lower Confidence Limit,,
20384,220065,WESTFIELD,MA,1085,HAMPDEN,CLABSI Upper Confidence Limit,,
20385,490077,CHARLOTTESVILLE,VA,22911,ALBEMARLE,Central Line Associated Blood Stream Infections (CLABSI),1.32,0.0
20386,141330,HOPEDALE,IL,61747,TAZEWELL,CLABSI Observed Cases,0.0,
20387,140133,CHICAGO,IL,60629,COOK,CLABSI Lower Confidence Limit,0.445,0.0
20388,520189,KENOSHA,WI,53142,KENOSHA,Central Line Associated Blood Stream Infections (CLABSI),2.78,0.0
20389,360107,BELLEVUE,OH,44811,SANDUSKY,CLABSI Central Line Days,212.0,
20390,61311,SPRINGFIELD,CO,81073,BACA,Central Line Associated Blood Stream Infections (CLABSI),,
20391,330027,EAST MEADOW,NY,11554,NASSAU,CLABSI Predicted Cases,11.914,0.0
20392,340133,WILLIAMSTON,NC,27892,MARTIN,CLABSI Observed Cases,0.0,
20393,450716,HOUSTON,TX,77065,HARRIS,Central Line Associated Blood Stream Infections (CLABSI),0.43,0.0
20394,100040,JACKSONVILLE,FL,32204,DUVAL,Central Line Associated Blood Stream Infections (CLABSI),1.05,0.0
20395,231335,MANISTEE,MI,49660,MANISTEE,CLABSI Upper Confidence Limit,,
20396,450862,THE WOODLANDS,TX,77384,MONTGOMERY,CLABSI Lower Confidence Limit,0.191,0.0
20397,420071,GREENWOOD,SC,29646,GREENWOOD,CLABSI Observed Cases,0.0,1.0
20398,210038,BALTIMORE,MD,21201,BALTIMORE CITY,CLABSI Central Line Days,1384.0,0.0
20399,50512,HAYWARD,CA,94545,ALAMEDA,CLABSI Central Line Days,3396.0,1.0
20400,100217,SEBASTIAN,FL,32978,INDIAN RIVER,CLABSI Predicted Cases,1.468,0.0
20401,450711,MCALLEN,TX,78503,HIDALGO,Central Line Associated Blood Stream Infections (CLABSI),0.84,0.0
20402,490004,HARRISONBURG,VA,22801,HARRISONBURG CITY,Central Line Associated Blood Stream Infections (CLABSI),0.36,0.0
20403,100290,THE VILLAGES,FL,32159,SUMTER,CLABSI Observed Cases,1.0,0.0
20404,471306,SPRINGFIELD,VT,5156,WINDSOR,CLABSI Predicted Cases,0.07,
20405,170137,LAWRENCE,KS,66044,DOUGLAS,CLABSI Upper Confidence Limit,,
20406,350070,FARGO,ND,58104,CASS,CLABSI Observed Cases,8.0,0.0
20407,230259,CHELSEA,MI,48118,WASHTENAW,CLABSI Lower Confidence Limit,,
20408,51317,CLEARLAKE,CA,95422,LAKE,CLABSI Upper Confidence Limit,,
20409,50434,COLUSA,CA,95932,COLUSA,CLABSI Lower Confidence Limit,,
20410,260050,MARYVILLE,MO,64468,NODAWAY,CLABSI Predicted Cases,0.005,
20411,360150,CUYAHOGA FALLS,OH,44223,SUMMIT,CLABSI Upper Confidence Limit,1.799,
20412,60009,WHEAT RIDGE,CO,80033,JEFFERSON,CLABSI Observed Cases,8.0,0.0
20413,340132,HENDERSON,NC,27536,VANCE,CLABSI Observed Cases,0.0,
20414,250010,RIPLEY,MS,38663,TIPPAH,CLABSI Observed Cases,,
20415,60028,DENVER,CO,80218,DENVER,CLABSI Observed Cases,3.0,1.0
20416,10104,BIRMINGHAM,AL,35213,JEFFERSON,Central Line Associated Blood Stream Infections (CLABSI),0.21,1.0
20417,141304,ALEDO,IL,61231,MERCER,CLABSI Lower Confidence Limit,,
20418,391302,MYERSDALE,PA,15552,SOMERSET,CLABSI Upper Confidence Limit,,
20419,320038,GALLUP,NM,87301,MCKINLEY,CLABSI Predicted Cases,0.457,
20420,330014,JAMAICA,NY,11418,QUEENS,CLABSI Predicted Cases,9.57,-1.0
20421,20001,ANCHORAGE,AK,99519,ANCHORAGE,Central Line Associated Blood Stream Infections (CLABSI),0.14,1.0
20422,161346,SIOUX CENTER,IA,51250,SIOUX,CLABSI Central Line Days,0.0,
20423,10109,CARROLLTON,AL,35447,PICKENS,CLABSI Lower Confidence Limit,,
20424,381316,FLORENCE,OR,97439,LANE,CLABSI Predicted Cases,0.23,
20425,161351,ESTHERVILLE,IA,51334,EMMET,CLABSI Central Line Days,0.0,
20426,50054,BANNING,CA,92220,RIVERSIDE,CLABSI Lower Confidence Limit,0.183,0.0
20427,100313,PORT SAINT JOE,FL,32456,GULF,CLABSI Observed Cases,,
20428,250044,BOONEVILLE,MS,38829,PRENTISS,CLABSI Observed Cases,0.0,
20429,240088,WILLMAR,MN,56201,KANDIYOHI,CLABSI Central Line Days,155.0,
20430,450596,GRANBURY,TX,76048,HOOD,CLABSI Lower Confidence Limit,,
20431,230093,BIG RAPIDS,MI,49307,MECOSTA,CLABSI Predicted Cases,0.037,
20432,340004,HIGH POINT,NC,27261,GUILFORD,CLABSI Observed Cases,2.0,0.0
20433,520037,MARSHFIELD,WI,54449,WOOD,CLABSI Lower Confidence Limit,0.551,0.0
20434,520019,RHINELANDER,WI,54501,ONEIDA,CLABSI Predicted Cases,0.234,
20435,60049,STEAMBOAT SPRINGS,CO,80487,ROUTT,CLABSI Lower Confidence Limit,,
20436,50686,RIVERSIDE,CA,92505,RIVERSIDE,CLABSI Lower Confidence Limit,,1.0
20437,521324,MEDFORD,WI,54451,TAYLOR,Central Line Associated Blood Stream Infections (CLABSI),,
20438,360161,WARREN,OH,44481,TRUMBULL,CLABSI Lower Confidence Limit,,
20439,10044,HAMILTON,AL,35570,MARION,CLABSI Lower Confidence Limit,,
20440,520107,MANITOWOC,WI,54221,MANITOWOC,CLABSI Central Line Days,385.0,
20441,380017,PORTLAND,OR,97210,MULTNOMAH,Central Line Associated Blood Stream Infections (CLABSI),0.38,0.0
20442,450035,HOUSTON,TX,77002,HARRIS,CLABSI Central Line Days,1797.0,0.0
20443,260050,MARYVILLE,MO,64468,NODAWAY,CLABSI Upper Confidence Limit,,
20444,501314,ILWACO,WA,98624,PACIFIC,CLABSI Central Line Days,0.0,
20445,340032,GASTONIA,NC,28052,GASTON,CLABSI Observed Cases,7.0,0.0
20446,330331,PLAINVIEW,NY,11803,NASSAU,Central Line Associated Blood Stream Infections (CLABSI),0.82,0.0
20447,450822,IRVING,TX,75039,DALLAS,CLABSI Central Line Days,975.0,0.0
20448,170014,OTTAWA,KS,66067,FRANKLIN,CLABSI Lower Confidence Limit,,
20449,110036,SAVANNAH,GA,31403,CHATHAM,CLABSI Predicted Cases,28.337,1.0
20450,201300,BLUE HILL,ME,4614,HANCOCK,CLABSI Central Line Days,0.0,
20451,220051,NORTH ADAMS,MA,1247,BERKSHIRE,Central Line Associated Blood Stream Infections (CLABSI),,
20452,60114,PARKER,CO,80138,DOUGLAS,CLABSI Predicted Cases,2.75,0.0
20453,440151,MC MINNVILLE,TN,37110,WARREN,CLABSI Lower Confidence Limit,,
20454,450840,ALLEN,TX,75013,COLLIN,CLABSI Lower Confidence Limit,,
20455,140251,CHICAGO,IL,60634,COOK,CLABSI Predicted Cases,3.835,1.0
20456,50616,CAMARILLO,CA,93010,VENTURA,CLABSI Upper Confidence Limit,3.281,0.0
20457,260005,SAINT CHARLES,MO,63301,SAINT CHARLES,CLABSI Upper Confidence Limit,2.567,0.0
20458,500033,MOSES LAKE,WA,98837,GRANT,CLABSI Lower Confidence Limit,,
20459,320009,ALBUQUERQUE,NM,87102,BERNALILLO,CLABSI Central Line Days,5239.0,1.0
20460,180019,MAYSVILLE,KY,41056,MASON,CLABSI Lower Confidence Limit,,
20461,440057,TAZEWELL,TN,37879,CLAIBORNE,CLABSI Observed Cases,0.0,
20462,110183,SMYRNA,GA,30080,COBB,CLABSI Predicted Cases,0.571,
20463,150090,DYER,IN,46311,LAKE,CLABSI Lower Confidence Limit,0.009,0.0
20464,230236,WYOMING,MI,49519,KENT,CLABSI Central Line Days,2173.0,
20465,60006,MONTROSE,CO,81401,MONTROSE,CLABSI Observed Cases,0.0,
20466,520002,STEVENS POINT,WI,54481,PORTAGE,CLABSI Observed Cases,0.0,
20467,390139,BRYN MAWR,PA,19010,DELAWARE,CLABSI Predicted Cases,8.616,0.0
20468,50531,BELLFLOWER,CA,90706,LOS ANGELES,CLABSI Central Line Days,214.0,
20469,500084,MONROE,WA,98272,SNOHOMISH,Central Line Associated Blood Stream Infections (CLABSI),,
20470,50017,SACRAMENTO,CA,95819,SACRAMENTO,CLABSI Lower Confidence Limit,,1.0
20471,70016,WATERBURY,CT,6706,NEW HAVEN,CLABSI Lower Confidence Limit,0.006,0.0
20472,340085,THOMASVILLE,NC,27360,DAVIDSON,CLABSI Observed Cases,0.0,
20473,50616,CAMARILLO,CA,93010,VENTURA,CLABSI Central Line Days,1131.0,0.0
20474,50102,RIVERSIDE,CA,92503,RIVERSIDE,CLABSI Predicted Cases,4.529,0.0
20475,320085,LAS CRUCES,NM,88011,DONA ANA,Central Line Associated Blood Stream Infections (CLABSI),1.42,0.0
20476,260052,WASHINGTON,MO,63090,FRANKLIN,CLABSI Upper Confidence Limit,2.527,
20477,180011,LONDON,KY,40741,LAUREL,CLABSI Observed Cases,1.0,0.0
20478,190241,HOUMA,LA,70360,TERREBONNE,CLABSI Observed Cases,,
20479,150153,INDIANAPOLIS,IN,46290,HAMILTON,CLABSI Observed Cases,1.0,1.0
20480,301308,CLAREMONT,NH,3743,SULLIVAN,CLABSI Upper Confidence Limit,,
20481,240038,SAINT PAUL,MN,55102,RAMSEY,CLABSI Observed Cases,1.0,1.0
20482,450143,SMITHVILLE,TX,78957,BASTROP,CLABSI Upper Confidence Limit,,
20483,521315,BARRON,WI,54812,BARRON,Central Line Associated Blood Stream Infections (CLABSI),,
20484,250082,GREENVILLE,MS,38704,WASHINGTON,CLABSI Observed Cases,12.0,-1.0
20485,150046,TERRE HAUTE,IN,47802,VIGO,CLABSI Observed Cases,1.0,0.0
20486,110198,ROSWELL,GA,30076,FULTON,CLABSI Upper Confidence Limit,2.02,0.0
20487,340071,DUNN,NC,28334,HARNETT,CLABSI Observed Cases,0.0,
20488,140012,DIXON,IL,61021,LEE,Central Line Associated Blood Stream Infections (CLABSI),,
20489,50380,SAN JOSE,CA,95124,SANTA CLARA,CLABSI Upper Confidence Limit,1.415,0.0
20490,50139,DOWNEY,CA,90242,LOS ANGELES,CLABSI Central Line Days,2459.0,1.0
20491,360090,MAUMEE,OH,43537,LUCAS,CLABSI Upper Confidence Limit,1.931,0.0
20492,451365,BURNET,TX,78611,BURNET,CLABSI Lower Confidence Limit,,
20493,450237,SAN ANTONIO,TX,78207,BEXAR,CLABSI Upper Confidence Limit,1.43,0.0
20494,141320,PARIS,IL,61944,EDGAR,CLABSI Upper Confidence Limit,,
20495,90006,WASHINGTON,DC,20017,DISTRICT OF COLUMBIA,CLABSI Central Line Days,3110.0,1.0
20496,450154,DEL RIO,TX,78840,VAL VERDE,Central Line Associated Blood Stream Infections (CLABSI),,
20497,250078,HATTIESBURG,MS,39404,FORREST,CLABSI Observed Cases,12.0,0.0
20498,360156,FREMONT,OH,43420,SANDUSKY,Central Line Associated Blood Stream Infections (CLABSI),,
20499,670067,ARLINGTON,TX,76015,TARRANT,Central Line Associated Blood Stream Infections (CLABSI),,
20500,440025,GREENEVILLE,TN,37745,GREENE,CLABSI Predicted Cases,0.399,
20501,50336,LODI,CA,95240,SAN JOAQUIN,CLABSI Observed Cases,3.0,0.0
20502,370216,TULSA,OK,74132,TULSA,CLABSI Upper Confidence Limit,,
20503,110205,ELLIJAY,GA,30540,GILMER,CLABSI Central Line Days,60.0,
20504,50701,MURRIETA,CA,92562,RIVERSIDE,CLABSI Lower Confidence Limit,,1.0
20505,330185,PORT JEFFERSON,NY,11777,SUFFOLK,CLABSI Predicted Cases,3.714,0.0
20506,190251,BATON ROUGE,LA,70810,EAST BATON ROUGE,Central Line Associated Blood Stream Infections (CLABSI),,
20507,10112,DEMOPOLIS,AL,36732,MARENGO,CLABSI Observed Cases,1.0,
20508,521311,STANLEY,WI,54768,CHIPPEWA,CLABSI Upper Confidence Limit,,
20509,390037,SEWICKLEY,PA,15143,ALLEGHENY,CLABSI Predicted Cases,3.239,0.0
20510,420070,SUMTER,SC,29150,SUMTER,CLABSI Predicted Cases,2.773,0.0
20511,180088,LOUISVILLE,KY,40202,JEFFERSON,CLABSI Upper Confidence Limit,1.582,-1.0
20512,490033,FRONT ROYAL,VA,22630,WARREN,Central Line Associated Blood Stream Infections (CLABSI),,
20513,330286,WEST ISLIP,NY,11795,SUFFOLK,CLABSI Predicted Cases,9.478,0.0
20514,10168,PHENIX CITY,AL,36867,RUSSELL,CLABSI Upper Confidence Limit,,
20515,170199,LENEXA,KS,66219,JOHNSON,CLABSI Upper Confidence Limit,,
20516,180116,MAYFIELD,KY,42066,GRAVES,Central Line Associated Blood Stream Infections (CLABSI),,
20517,170186,WICHITA,KS,67226,SEDGWICK,CLABSI Observed Cases,1.0,0.0
20518,670005,KINGWOOD,TX,77339,HARRIS,CLABSI Lower Confidence Limit,,
20519,440070,PARSONS,TN,38363,DECATUR,CLABSI Predicted Cases,,
20520,10007,OPP,AL,36467,COVINGTON,CLABSI Predicted Cases,0.158,
20521,50179,TURLOCK,CA,95382,STANISLAUS,CLABSI Central Line Days,1684.0,0.0
20522,230092,JACKSON,MI,49201,JACKSON,Central Line Associated Blood Stream Infections (CLABSI),0.49,0.0
20523,260216,LEES SUMMIT,MO,64086,JACKSON,CLABSI Predicted Cases,0.883,
20524,220046,PITTSFIELD,MA,1201,BERKSHIRE,CLABSI Predicted Cases,4.828,0.0
20525,221303,ATHOL,MA,1331,WORCESTER,CLABSI Predicted Cases,,
20526,390125,HONESDALE,PA,18431,WAYNE,Central Line Associated Blood Stream Infections (CLABSI),,
20527,161310,GREENFIELD,IA,50849,ADAIR,CLABSI Upper Confidence Limit,,
20528,50296,HOLLISTER,CA,95023,SAN BENITO,CLABSI Lower Confidence Limit,,
20529,460026,RICHFIELD,UT,84701,SEVIER,CLABSI Upper Confidence Limit,,
20530,231323,REED CITY,MI,49677,OSCEOLA,CLABSI Predicted Cases,,
20531,230072,HOLLAND,MI,49423,OTTAWA,CLABSI Central Line Days,256.0,
20532,140058,JACKSONVILLE,IL,62650,MORGAN,CLABSI Upper Confidence Limit,,
20533,60103,LOUISVILLE,CO,80027,BOULDER,CLABSI Lower Confidence Limit,,
20534,50257,BAKERSFIELD,CA,93308,KERN,CLABSI Upper Confidence Limit,,
20535,330181,GLEN COVE,NY,11542,NASSAU,CLABSI Predicted Cases,2.315,
20536,100110,KISSIMMEE,FL,34741,OSCEOLA,CLABSI Central Line Days,4225.0,-1.0
20537,520088,FOND DU LAC,WI,54935,FOND DU LAC,Central Line Associated Blood Stream Infections (CLABSI),0.46,0.0
20538,330096,WELLSVILLE,NY,14895,ALLEGANY,Central Line Associated Blood Stream Infections (CLABSI),,
20539,160033,DAVENPORT,IA,52803,SCOTT,CLABSI Lower Confidence Limit,,1.0
20540,520204,FRANKLIN,WI,53132,MILWAUKEE,Central Line Associated Blood Stream Infections (CLABSI),,
20541,450855,HARLINGEN,TX,78550,CAMERON,Central Line Associated Blood Stream Infections (CLABSI),0.77,0.0
20542,450771,PLANO,TX,75093,COLLIN,Central Line Associated Blood Stream Infections (CLABSI),0.1,1.0
20543,30087,SCOTTSDALE,AZ,85260,MARICOPA,CLABSI Predicted Cases,9.667,1.0
20544,260062,KANSAS CITY,MO,64154,PLATTE,CLABSI Predicted Cases,0.906,
20545,210039,PRINCE FREDERICK,MD,20678,CALVERT,CLABSI Lower Confidence Limit,,
20546,450766,DALLAS,TX,75390,DALLAS,CLABSI Observed Cases,3.0,0.0
20547,450133,MIDLAND,TX,79701,MIDLAND,CLABSI Upper Confidence Limit,2.421,0.0
20548,450369,CHILDRESS,TX,79201,CHILDRESS,CLABSI Lower Confidence Limit,,
20549,230207,PONTIAC,MI,48342,OAKLAND,CLABSI Lower Confidence Limit,,1.0
20550,100228,PLANTATION,FL,33324,BROWARD,CLABSI Central Line Days,3822.0,1.0
20551,230176,TRENTON,MI,48183,WAYNE,CLABSI Central Line Days,2135.0,
20552,190261,WEST MONROE,LA,71291,OUACHITA,CLABSI Predicted Cases,,
20553,380025,GRESHAM,OR,97030,MULTNOMAH,CLABSI Predicted Cases,1.545,
20554,470012,BENNINGTON,VT,5201,BENNINGTON,Central Line Associated Blood Stream Infections (CLABSI),,
20555,60044,FORT MORGAN,CO,80701,MORGAN,CLABSI Observed Cases,0.0,
20556,500008,SEATTLE,WA,98195,KING,CLABSI Lower Confidence Limit,0.104,1.0
20557,150100,EVANSVILLE,IN,47750,VANDERBURGH,CLABSI Observed Cases,4.0,1.0
20558,340091,GREENSBORO,NC,27401,GUILFORD,Central Line Associated Blood Stream Infections (CLABSI),0.48,1.0
20559,141306,STAUNTON,IL,62088,MACOUPIN,CLABSI Central Line Days,2.0,
20560,460010,MURRAY,UT,84157,SALT LAKE,Central Line Associated Blood Stream Infections (CLABSI),0.75,0.0
20561,10036,ANDALUSIA,AL,36420,COVINGTON,CLABSI Observed Cases,0.0,
20562,140147,OLNEY,IL,62450,RICHLAND,CLABSI Observed Cases,0.0,
20563,390147,MONONGAHELA,PA,15063,WASHINGTON,CLABSI Lower Confidence Limit,0.011,0.0
20564,450820,SUGAR LAND,TX,77479,FORT BEND,CLABSI Central Line Days,669.0,0.0
20565,360065,NORWALK,OH,44857,HURON,CLABSI Observed Cases,0.0,
20566,370234,OKLAHOMA CITY,OK,73135,OKLAHOMA,CLABSI Central Line Days,2020.0,0.0
20567,450886,HURST,TX,76054,TARRANT,CLABSI Observed Cases,,
20568,360144,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,CLABSI Central Line Days,2791.0,0.0
20569,420083,SPARTANBURG,SC,29307,SPARTANBURG,CLABSI Lower Confidence Limit,0.024,0.0
20570,180128,LOUISA,KY,41230,LAWRENCE,CLABSI Lower Confidence Limit,,
20571,380060,PORTLAND,OR,97216,MULTNOMAH,CLABSI Observed Cases,1.0,0.0
20572,320065,HOBBS,NM,88240,LEA,CLABSI Observed Cases,0.0,
20573,50191,LONG BEACH,CA,90813,LOS ANGELES,CLABSI Observed Cases,3.0,0.0
20574,321302,TUCUMCARI,NM,88401,QUAY,CLABSI Predicted Cases,,
20575,230100,TAWAS CITY,MI,48764,IOSCO,CLABSI Upper Confidence Limit,,
20576,131320,OROFINO,ID,83544,CLEARWATER,CLABSI Predicted Cases,,
20577,210015,BALTIMORE,MD,21237,BALTIMORE,CLABSI Central Line Days,4517.0,0.0
20578,30108,PHOENIX,AZ,85015,MARICOPA,CLABSI Lower Confidence Limit,,
20579,180124,BOWLING GREEN,KY,42104,WARREN,CLABSI Observed Cases,2.0,0.0
20580,140064,GALESBURG,IL,61401,KNOX,CLABSI Lower Confidence Limit,,
20581,450083,TYLER,TX,75701,SMITH,CLABSI Lower Confidence Limit,0.523,0.0
20582,321305,LOVINGTON,NM,88260,LEA,CLABSI Upper Confidence Limit,,
20583,360185,SALEM,OH,44460,COLUMBIANA,Central Line Associated Blood Stream Infections (CLABSI),,
20584,530033,CASPER,WY,82605,NATRONA,CLABSI Predicted Cases,,
20585,140166,DECATUR,IL,62521,MACON,Central Line Associated Blood Stream Infections (CLABSI),0.81,0.0
20586,440148,SMITHVILLE,TN,37166,DEKALB,Central Line Associated Blood Stream Infections (CLABSI),,
20587,200052,FORT KENT,ME,4743,AROOSTOOK,CLABSI Central Line Days,32.0,
20588,220036,BRIGHTON,MA,2135,SUFFOLK,CLABSI Central Line Days,2894.0,0.0
20589,160008,KEOKUK,IA,52632,LEE,Central Line Associated Blood Stream Infections (CLABSI),,
20590,220108,MILTON,MA,2186,NORFOLK,CLABSI Lower Confidence Limit,,
20591,50549,THOUSAND OAKS,CA,91360,VENTURA,CLABSI Predicted Cases,9.01,0.0
20592,200063,ROCKPORT,ME,4856,KNOX,Central Line Associated Blood Stream Infections (CLABSI),,
20593,440054,ETOWAH,TN,37331,MCMINN,Central Line Associated Blood Stream Infections (CLABSI),,
20594,240030,ALEXANDRIA,MN,56308,DOUGLAS,CLABSI Upper Confidence Limit,,
20595,151329,BATESVILLE,IN,47006,RIPLEY,CLABSI Central Line Days,64.0,
20596,170110,ULYSSES,KS,67880,GRANT,CLABSI Predicted Cases,,
20597,440030,MORRISTOWN,TN,37814,HAMBLEN,CLABSI Upper Confidence Limit,3.084,
20598,390052,CLEARFIELD,PA,16830,CLEARFIELD,CLABSI Upper Confidence Limit,,
20599,110027,LAVONIA,GA,30553,FRANKLIN,CLABSI Central Line Days,82.0,
20600,100156,LAKE CITY,FL,32055,COLUMBIA,CLABSI Upper Confidence Limit,,
20601,450539,PLAINVIEW,TX,79072,HALE,CLABSI Upper Confidence Limit,,
20602,520198,OSHKOSH,WI,54904,WINNEBAGO,CLABSI Predicted Cases,0.732,
20603,220019,SOUTHBRIDGE,MA,1550,WORCESTER,CLABSI Central Line Days,280.0,
20604,450087,NORTH RICHLAND HILLS,TX,76180,TARRANT,CLABSI Lower Confidence Limit,0.431,0.0
20605,420037,SIMPSONVILLE,SC,29681,GREENVILLE,Central Line Associated Blood Stream Infections (CLABSI),,
