"State","Condition","Measure Name","Category","Number of Hospitals"
"LA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","59"
"MA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","54"
"MD","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","41"
"ME","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","24"
"MI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","88"
"MN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","65"
"MO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","61"
"MP","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","0"
"MS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","24"
"MT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","19"
"NC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","77"
"ND","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","7"
"NE","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","30"
"NH","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","21"
"NJ","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","53"
"NM","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","22"
"NV","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","22"
"NY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","116"
"OH","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","128"
"OK","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","46"
"OR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","40"
"PA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","123"
"PR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","8"
"RI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","9"
"SC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","39"
"SD","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","16"
"TN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","50"
"TX","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","198"
"UT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","25"
"VA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","54"
"VI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","1"
"VT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","12"
"WA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","52"
"WI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","79"
"WV","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","26"
"WY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","No different than U.S. National Rate","13"
"AK","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"AL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"AR","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"AS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"AZ","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"CA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","7"
"CO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"CT","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"DC","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"DE","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"FL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","11"
"GA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"GU","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"HI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"IA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"ID","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"IL","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"IN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","4"
"KS","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
"KY","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"LA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","0"
"MA","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"MD","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","2"
"ME","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MI","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","6"
"MN","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","1"
"MO","Hip/Knee","Hospital level risk-standardized complication rate (RSCR) following elective primary total hip arthoplasty (THA) and total knee arthroplasty (TKA)","Better than U.S. National Rate","3"
