"Provider Number","Hospital Name","State","Measure Code","Measure Name","Measure Response"
"'300003'","MARY HITCHCOCK MEMORIAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300005'","LAKES REGION GENERAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300011'","ST JOSEPH HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300012'","ELLIOT HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300014'","FRISBIE MEMORIAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300017'","PARKLAND MEDICAL CENTER","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300018'","WENTWORTH-DOUGLASS HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300019'","CHESHIRE MEDICAL CENTER","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300020'","SOUTHERN NH MEDICAL CENTER","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'300023'","EXETER HOSPITAL INC","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300029'","PORTSMOUTH REGIONAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'300034'","CATHOLIC MEDICAL CENTER","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'301300'","UPPER CONNECTICUT VALLEY HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Not Available"
"'301303'","WEEKS MEDICAL CENTER","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Not Available"
"'301304'","NEW LONDON HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Not Available"
"'301306'","FRANKLIN REGIONAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'301308'","VALLEY REGIONAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'301309'","MONADNOCK COMMUNITY HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Not Available"
"'301311'","SPEARE MEMORIAL HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'301312'","HUGGINS HOSPITAL","NH","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Not Available"
"'310001'","HACKENSACK UNIVERSITY MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310002'","NEWARK BETH ISRAEL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310003'","PALISADES MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310005'","HUNTERDON MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310006'","ST MARY'S HOSPITAL, PASSAIC","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310008'","HOLY NAME MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310009'","CLARA MAASS MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310010'","UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310011'","CAPE REGIONAL MEDICAL CENTER INC","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310012'","VALLEY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310014'","COOPER UNIVERSITY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310015'","MORRISTOWN MEMORIAL HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310016'","CAREPOINT HEALTH-CHRIST HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310017'","CHILTON HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310019'","ST JOSEPH'S REGIONAL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310021'","ST FRANCIS MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310022'","VIRTUA WEST JERSEY HOSPITALS BERLIN","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310024'","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310025'","CAREPOINT HEALTH - BAYONNE HOSPITAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310027'","TRINITAS REGIONAL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310028'","NEWTON MEMORIAL HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310029'","OUR LADY OF LOURDES MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310031'","DEBORAH HEART AND LUNG CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310032'","SOUTH JERSEY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310034'","RIVERVIEW MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310038'","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310039'","RARITAN BAY MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310040'","CAREPOINT HEALTH-HOBOKEN UMC","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310041'","COMMUNITY MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310044'","CAPITAL HEALTH MEDICAL CENTER - HOPEWELL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310045'","ENGLEWOOD HOSPITAL AND MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310047'","SHORE MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310048'","SOMERSET MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310050'","SAINT CLARE'S HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310051'","OVERLOOK HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310052'","OCEAN MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310054'","HACKENSACK-UMC MOUNTAINSIDE","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310057'","VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310058'","BERGEN REGIONAL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310060'","ST LUKE'S WARREN HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310061'","LOURDES MEDICAL CENTER OF BURLINGTON COUNTY","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310064'","ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310069'","SOUTH JERSEY HEALTHCARE-ELMER HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310070'","SAINT PETER'S UNIVERSITY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310073'","JERSEY SHORE UNIVERSITY MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310074'","LIBERTYHEALTH-JERSEY CITY MEDICAL CENTER CAMPUS","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310075'","MONMOUTH MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310076'","SAINT BARNABAS MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310081'","UNDERWOOD - MEMORIAL HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310083'","EAST ORANGE GENERAL HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310084'","KIMBALL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310086'","KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310091'","MEMORIAL HOSPITAL OF SALEM COUNTY","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310092'","CAPITAL HEALTH SYSTEM-FULD CAMPUS","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310096'","SAINT MICHAEL'S MEDICAL CENTER, INC","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310108'","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310110'","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310111'","CENTRASTATE MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310112'","BAYSHORE COMMUNITY HOSPITAL","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310113'","SOUTHERN OCEAN MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
"'310115'","HACKETTSTOWN REGIONAL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","Yes"
"'310118'","MEADOWLANDS HOSPITAL MEDICAL CENTER","NJ","OP_17","Able to track patients’ lab results, tests, and referrals electronically between visits","No"
