"State","Condition","Measure Name","Measure Code","Score"
"AL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"AK","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","92"
"AZ","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","86"
"AR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","87"
"CA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"CO","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","86"
"CT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"DE","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","96"
"DC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","88"
"FL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"GA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","88"
"HI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","85"
"ID","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","86"
"IL","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","88"
"IN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"IA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"KS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","85"
"KY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"LA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","87"
"ME","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"MD","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"MA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","88"
"MI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"MN","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"MS","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"MO","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","87"
"MT","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","92"
"NE","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"NV","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","84"
"NH","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","87"
"NJ","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","92"
"NM","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","93"
"NY","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","89"
"NC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"ND","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","91"
"OH","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"OK","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","86"
"OR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","90"
"PA","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","94"
"PR","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","85"
"RI","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","83"
"SC","Surgical Care Improvement Project Process of Care Measures","Surgery patients whose urinary catheters were removed on the first or second day after surgery.","SCIP_INF_9","93"
