"State","Diagnosis Related Group ID","Diagnosis Related Group Name","Number Of Cases"
"UT","673","Other kidney and urinary tract procedures w MCC","35"
"VA","673","Other kidney and urinary tract procedures w MCC","267"
"VI","673","Other kidney and urinary tract procedures w MCC","*"
"VT","673","Other kidney and urinary tract procedures w MCC","11"
"WA","673","Other kidney and urinary tract procedures w MCC","123"
"WI","673","Other kidney and urinary tract procedures w MCC","118"
"WV","673","Other kidney and urinary tract procedures w MCC","99"
"WY","673","Other kidney and urinary tract procedures w MCC","*"
"AK","674","Other kidney and urinary tract procedures w CC","15"
"AL","674","Other kidney and urinary tract procedures w CC","170"
"AR","674","Other kidney and urinary tract procedures w CC","123"
"AZ","674","Other kidney and urinary tract procedures w CC","130"
"CA","674","Other kidney and urinary tract procedures w CC","541"
"CO","674","Other kidney and urinary tract procedures w CC","82"
"CT","674","Other kidney and urinary tract procedures w CC","112"
"DC","674","Other kidney and urinary tract procedures w CC","33"
"DE","674","Other kidney and urinary tract procedures w CC","30"
"FL","674","Other kidney and urinary tract procedures w CC","686"
"GA","674","Other kidney and urinary tract procedures w CC","274"
"GU","674","Other kidney and urinary tract procedures w CC","*"
"HI","674","Other kidney and urinary tract procedures w CC","21"
"IA","674","Other kidney and urinary tract procedures w CC","57"
"ID","674","Other kidney and urinary tract procedures w CC","15"
"IL","674","Other kidney and urinary tract procedures w CC","320"
"IN","674","Other kidney and urinary tract procedures w CC","194"
"KS","674","Other kidney and urinary tract procedures w CC","73"
"KY","674","Other kidney and urinary tract procedures w CC","145"
"LA","674","Other kidney and urinary tract procedures w CC","162"
"MA","674","Other kidney and urinary tract procedures w CC","178"
"MD","674","Other kidney and urinary tract procedures w CC","173"
"ME","674","Other kidney and urinary tract procedures w CC","23"
"MI","674","Other kidney and urinary tract procedures w CC","267"
"MN","674","Other kidney and urinary tract procedures w CC","96"
"MO","674","Other kidney and urinary tract procedures w CC","227"
"MP","674","Other kidney and urinary tract procedures w CC","*"
"MS","674","Other kidney and urinary tract procedures w CC","135"
"MT","674","Other kidney and urinary tract procedures w CC","15"
"NC","674","Other kidney and urinary tract procedures w CC","305"
"ND","674","Other kidney and urinary tract procedures w CC","16"
"NE","674","Other kidney and urinary tract procedures w CC","46"
"NH","674","Other kidney and urinary tract procedures w CC","32"
"NJ","674","Other kidney and urinary tract procedures w CC","329"
"NM","674","Other kidney and urinary tract procedures w CC","37"
"NV","674","Other kidney and urinary tract procedures w CC","40"
"NY","674","Other kidney and urinary tract procedures w CC","500"
"OH","674","Other kidney and urinary tract procedures w CC","354"
"OK","674","Other kidney and urinary tract procedures w CC","104"
"OR","674","Other kidney and urinary tract procedures w CC","50"
"PA","674","Other kidney and urinary tract procedures w CC","371"
"PR","674","Other kidney and urinary tract procedures w CC","33"
"RI","674","Other kidney and urinary tract procedures w CC","20"
"SC","674","Other kidney and urinary tract procedures w CC","132"
"SD","674","Other kidney and urinary tract procedures w CC","23"
"TN","674","Other kidney and urinary tract procedures w CC","228"
"TX","674","Other kidney and urinary tract procedures w CC","665"
"UT","674","Other kidney and urinary tract procedures w CC","36"
"VA","674","Other kidney and urinary tract procedures w CC","169"
"VI","674","Other kidney and urinary tract procedures w CC","*"
"VT","674","Other kidney and urinary tract procedures w CC","*"
"WA","674","Other kidney and urinary tract procedures w CC","109"
"WI","674","Other kidney and urinary tract procedures w CC","102"
"WV","674","Other kidney and urinary tract procedures w CC","75"
"WY","674","Other kidney and urinary tract procedures w CC","*"
"AK","714","Transurethral prostatectomy w/o CC/MCC","21"
"AL","714","Transurethral prostatectomy w/o CC/MCC","369"
"AR","714","Transurethral prostatectomy w/o CC/MCC","210"
"AZ","714","Transurethral prostatectomy w/o CC/MCC","289"
"CA","714","Transurethral prostatectomy w/o CC/MCC","1541"
"CO","714","Transurethral prostatectomy w/o CC/MCC","64"
"CT","714","Transurethral prostatectomy w/o CC/MCC","270"
"DC","714","Transurethral prostatectomy w/o CC/MCC","59"
"DE","714","Transurethral prostatectomy w/o CC/MCC","25"
"FL","714","Transurethral prostatectomy w/o CC/MCC","927"
"GA","714","Transurethral prostatectomy w/o CC/MCC","280"
"GU","714","Transurethral prostatectomy w/o CC/MCC","*"
"HI","714","Transurethral prostatectomy w/o CC/MCC","48"
"IA","714","Transurethral prostatectomy w/o CC/MCC","157"
"ID","714","Transurethral prostatectomy w/o CC/MCC","20"
"IL","714","Transurethral prostatectomy w/o CC/MCC","746"
"IN","714","Transurethral prostatectomy w/o CC/MCC","428"
"KS","714","Transurethral prostatectomy w/o CC/MCC","122"
"KY","714","Transurethral prostatectomy w/o CC/MCC","333"
"LA","714","Transurethral prostatectomy w/o CC/MCC","258"
"MA","714","Transurethral prostatectomy w/o CC/MCC","628"
"MD","714","Transurethral prostatectomy w/o CC/MCC","305"
"ME","714","Transurethral prostatectomy w/o CC/MCC","60"
"MI","714","Transurethral prostatectomy w/o CC/MCC","483"
"MN","714","Transurethral prostatectomy w/o CC/MCC","235"
"MO","714","Transurethral prostatectomy w/o CC/MCC","192"
"MS","714","Transurethral prostatectomy w/o CC/MCC","248"
"MT","714","Transurethral prostatectomy w/o CC/MCC","38"
"NC","714","Transurethral prostatectomy w/o CC/MCC","302"
"ND","714","Transurethral prostatectomy w/o CC/MCC","28"
"NE","714","Transurethral prostatectomy w/o CC/MCC","173"
"NH","714","Transurethral prostatectomy w/o CC/MCC","37"
"NJ","714","Transurethral prostatectomy w/o CC/MCC","547"
"NM","714","Transurethral prostatectomy w/o CC/MCC","94"
"NV","714","Transurethral prostatectomy w/o CC/MCC","70"
"NY","714","Transurethral prostatectomy w/o CC/MCC","1043"
"OH","714","Transurethral prostatectomy w/o CC/MCC","467"
"OK","714","Transurethral prostatectomy w/o CC/MCC","226"
"OR","714","Transurethral prostatectomy w/o CC/MCC","107"
"PA","714","Transurethral prostatectomy w/o CC/MCC","741"
"PR","714","Transurethral prostatectomy w/o CC/MCC","97"
"RI","714","Transurethral prostatectomy w/o CC/MCC","38"
"SC","714","Transurethral prostatectomy w/o CC/MCC","271"
"SD","714","Transurethral prostatectomy w/o CC/MCC","40"
"TN","714","Transurethral prostatectomy w/o CC/MCC","344"
"TX","714","Transurethral prostatectomy w/o CC/MCC","1031"
"UT","714","Transurethral prostatectomy w/o CC/MCC","69"
"VA","714","Transurethral prostatectomy w/o CC/MCC","249"
"VI","714","Transurethral prostatectomy w/o CC/MCC","*"
"VT","714","Transurethral prostatectomy w/o CC/MCC","29"
"WA","714","Transurethral prostatectomy w/o CC/MCC","337"
"WI","714","Transurethral prostatectomy w/o CC/MCC","229"
"WV","714","Transurethral prostatectomy w/o CC/MCC","162"
"WY","714","Transurethral prostatectomy w/o CC/MCC","*"
"AK","713","Transurethral prostatectomy w CC/MCC","11"
"AL","713","Transurethral prostatectomy w CC/MCC","181"
"AR","713","Transurethral prostatectomy w CC/MCC","137"
"AZ","713","Transurethral prostatectomy w CC/MCC","133"
"CA","713","Transurethral prostatectomy w CC/MCC","721"
"CO","713","Transurethral prostatectomy w CC/MCC","41"
"CT","713","Transurethral prostatectomy w CC/MCC","119"
"DC","713","Transurethral prostatectomy w CC/MCC","25"
"DE","713","Transurethral prostatectomy w CC/MCC","*"
"FL","713","Transurethral prostatectomy w CC/MCC","618"
"GA","713","Transurethral prostatectomy w CC/MCC","129"
"HI","713","Transurethral prostatectomy w CC/MCC","17"
"IA","713","Transurethral prostatectomy w CC/MCC","72"
"ID","713","Transurethral prostatectomy w CC/MCC","11"
"IL","713","Transurethral prostatectomy w CC/MCC","525"
"IN","713","Transurethral prostatectomy w CC/MCC","195"
"KS","713","Transurethral prostatectomy w CC/MCC","87"
"KY","713","Transurethral prostatectomy w CC/MCC","175"
"LA","713","Transurethral prostatectomy w CC/MCC","107"
"MA","713","Transurethral prostatectomy w CC/MCC","245"
"MD","713","Transurethral prostatectomy w CC/MCC","171"
"ME","713","Transurethral prostatectomy w CC/MCC","26"
"MI","713","Transurethral prostatectomy w CC/MCC","213"
"MN","713","Transurethral prostatectomy w CC/MCC","178"
"MO","713","Transurethral prostatectomy w CC/MCC","137"
"MS","713","Transurethral prostatectomy w CC/MCC","112"
"MT","713","Transurethral prostatectomy w CC/MCC","31"
"NC","713","Transurethral prostatectomy w CC/MCC","163"
"ND","713","Transurethral prostatectomy w CC/MCC","13"
"NE","713","Transurethral prostatectomy w CC/MCC","70"
"NH","713","Transurethral prostatectomy w CC/MCC","17"
"NJ","713","Transurethral prostatectomy w CC/MCC","332"
"NM","713","Transurethral prostatectomy w CC/MCC","41"
"NV","713","Transurethral prostatectomy w CC/MCC","32"
"NY","713","Transurethral prostatectomy w CC/MCC","457"
"OH","713","Transurethral prostatectomy w CC/MCC","301"
"OK","713","Transurethral prostatectomy w CC/MCC","112"
"OR","713","Transurethral prostatectomy w CC/MCC","45"
"PA","713","Transurethral prostatectomy w CC/MCC","362"
"PR","713","Transurethral prostatectomy w CC/MCC","49"
"RI","713","Transurethral prostatectomy w CC/MCC","29"
"SC","713","Transurethral prostatectomy w CC/MCC","144"
"SD","713","Transurethral prostatectomy w CC/MCC","33"
"TN","713","Transurethral prostatectomy w CC/MCC","158"
"TX","713","Transurethral prostatectomy w CC/MCC","566"
"UT","713","Transurethral prostatectomy w CC/MCC","42"
"VA","713","Transurethral prostatectomy w CC/MCC","125"
"VI","713","Transurethral prostatectomy w CC/MCC","*"
"VT","713","Transurethral prostatectomy w CC/MCC","16"
"WA","713","Transurethral prostatectomy w CC/MCC","111"
"WI","713","Transurethral prostatectomy w CC/MCC","128"
"WV","713","Transurethral prostatectomy w CC/MCC","67"
"WY","713","Transurethral prostatectomy w CC/MCC","*"
"AK","748","Female reproductive system reconstructive procedures","36"
"AL","748","Female reproductive system reconstructive procedures","413"
"AR","748","Female reproductive system reconstructive procedures","254"
"AZ","748","Female reproductive system reconstructive procedures","207"
"CA","748","Female reproductive system reconstructive procedures","1075"
"CO","748","Female reproductive system reconstructive procedures","179"
"CT","748","Female reproductive system reconstructive procedures","154"
"DC","748","Female reproductive system reconstructive procedures","27"
"DE","748","Female reproductive system reconstructive procedures","74"
"FL","748","Female reproductive system reconstructive procedures","956"
"GA","748","Female reproductive system reconstructive procedures","250"
"GU","748","Female reproductive system reconstructive procedures","*"
"HI","748","Female reproductive system reconstructive procedures","*"
"IA","748","Female reproductive system reconstructive procedures","71"
"ID","748","Female reproductive system reconstructive procedures","54"
"IL","748","Female reproductive system reconstructive procedures","447"
"IN","748","Female reproductive system reconstructive procedures","259"
"KS","748","Female reproductive system reconstructive procedures","83"
"KY","748","Female reproductive system reconstructive procedures","186"
"LA","748","Female reproductive system reconstructive procedures","222"
"MA","748","Female reproductive system reconstructive procedures","293"
"MD","748","Female reproductive system reconstructive procedures","237"
"ME","748","Female reproductive system reconstructive procedures","61"
"MI","748","Female reproductive system reconstructive procedures","663"
"MN","748","Female reproductive system reconstructive procedures","270"
"MO","748","Female reproductive system reconstructive procedures","178"
"MS","748","Female reproductive system reconstructive procedures","252"
"MT","748","Female reproductive system reconstructive procedures","20"
"NC","748","Female reproductive system reconstructive procedures","226"
"ND","748","Female reproductive system reconstructive procedures","42"
"NE","748","Female reproductive system reconstructive procedures","88"
"NH","748","Female reproductive system reconstructive procedures","33"
"NJ","748","Female reproductive system reconstructive procedures","320"
"NM","748","Female reproductive system reconstructive procedures","68"
"NV","748","Female reproductive system reconstructive procedures","102"
"NY","748","Female reproductive system reconstructive procedures","496"
"OH","748","Female reproductive system reconstructive procedures","444"
"OK","748","Female reproductive system reconstructive procedures","333"
"OR","748","Female reproductive system reconstructive procedures","168"
"PA","748","Female reproductive system reconstructive procedures","474"
"PR","748","Female reproductive system reconstructive procedures","53"
"RI","748","Female reproductive system reconstructive procedures","43"
"SC","748","Female reproductive system reconstructive procedures","288"
"SD","748","Female reproductive system reconstructive procedures","51"
"TN","748","Female reproductive system reconstructive procedures","245"
"TX","748","Female reproductive system reconstructive procedures","1150"
"UT","748","Female reproductive system reconstructive procedures","83"
"VA","748","Female reproductive system reconstructive procedures","393"
"VI","748","Female reproductive system reconstructive procedures","*"
"VT","748","Female reproductive system reconstructive procedures","18"
"WA","748","Female reproductive system reconstructive procedures","382"
"WI","748","Female reproductive system reconstructive procedures","221"
"WV","748","Female reproductive system reconstructive procedures","159"
"WY","748","Female reproductive system reconstructive procedures","23"
"AK","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","60"
"AL","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","572"
"AR","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","357"
"AZ","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","325"
"CA","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","1963"
"CO","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","244"
"CT","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","290"
"DC","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","87"
"DE","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","76"
"FL","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","1585"
"GA","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","543"
"GU","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","*"
"HI","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","36"
"IA","743","Uterine and adnexa proc for non-malignancy w/o CC/MCC","216"
